Hora,Presion,altitud,z,x,y,temp,latitud,long,velocidad,tempbmp,graba,co2,tvoc,altitudgps,idcontrol
17:20:13,"666,51","3396,3","35,7","-11,76","-3,63","36,7","37,16","-3,6","0,54","27,25",0,0,0,"665,8",969
17:20:13,"666,51","3396,3","36,96","-11,61","-4,4","36,7","37,16","-3,6","0,54","27,25",0,0,0,"665,8",969
17:20:13,"666,51","3396,3","35,14","-11,36","-4,01","36,7","37,16","-3,6","0,54","27,25",0,0,0,"665,8",970
17:20:14,"666,51","3396,3","36,36","-11,29","-1,92","36,7","37,16","-3,6","0,41","27,25",0,0,0,"665,8",970
17:20:14,"666,51","3396,3","37,27","-10,03","-1,51","36,7","37,16","-3,6","0,41","27,25",0,0,0,"665,8",970
17:20:14,"666,51","3396,3","37,83","-11,05","-1,14","36,7","37,16","-3,6","0,41","27,25",0,0,0,"665,8",970
17:20:14,"666,51","3396,3","35,83","-10,76","-0,69","36,7","37,16","-3,6","0,41","27,25",0,0,0,"665,8",970
17:20:14,"666,51","3396,3","37,12","-11,39","-0,55","36,7","37,16","-3,6","0,41","27,25",0,0,0,"665,8",970
17:20:15,"666,51","3396,3","36,62","-10,97","0,77","36,7","37,16","-3,6","0,15","27,25",0,0,0,"665,8",970
17:20:15,"666,51","3396,3","35,26","-9,48","0,17","36,7","37,16","-3,6","0,15","27,25",0,0,0,"665,5",970
17:20:15,"666,51","3396,3","38,62","-9,91","-0,74","36,7","37,16","-3,6","0,15","27,25",0,0,0,"665,5",970
17:20:15,"666,51","3396,3","36,69","-9,18","-0,61","36,7","37,16","-3,6","0,15","27,25",0,0,0,"665,5",970
17:20:15,"666,51","3396,3","33,79","-7,76","1,86","36,7","37,16","-3,6","0,15","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","40,72","-20,75","-4,45","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","27,32","-16,87","-6,82","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","30,75","-17,2","-11,46","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","34,46","-15,65","-12,33","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","28,34","-13,86","-14,58","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","35,27","-16,6","-17,35","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","31,54","-15,83","-13,78","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","30,23","-15,2","-12,75","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","35,38","-19,43","-14,97","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",971
17:20:16,"666,51","3396,3","31,42","-16,95","-11,08","36,7","37,16","-3,6","0,67","27,25",0,0,0,"665,5",972
17:20:17,"666,51","3396,3","30,58","-14,1","-10,77","36,7","37,16","-3,6","0,87","27,25",0,0,0,"665,5",972
17:20:17,"666,51","3396,3","29,79","-13,51","-10,63","36,7","37,16","-3,6","0,87","27,25",0,0,0,"665,5",972
17:20:17,"666,51","3396,3","32,12","-13,09","-14,52","36,7","37,16","-3,6","0,87","27,25",0,0,0,"665,5",972
17:20:17,"666,51","3396,3","32,3","-10,28","-15,62","36,7","37,16","-3,6","0,87","27,25",0,0,0,"665,5",972
17:20:18,"666,51","3396,3","35,12","-15,47","-19,62","36,7","37,16","-3,6","0,78","27,25",0,0,0,"665,5",972
17:20:18,"666,51","3396,3","32,4","-16,66","-18,97","36,7","37,16","-3,6","0,78","27,25",0,0,0,"665,9",972
17:20:18,"666,51","3396,3","30,58","-15,95","-17,44","36,7","37,16","-3,6","0,78","27,25",0,0,0,"665,9",972
17:20:18,"666,51","3396,3","30,97","-15,02","-17,5","36,7","37,16","-3,6","0,78","27,25",0,0,0,"665,9",972
17:20:18,"666,51","3396,3","30,05","-12,62","-16,17","36,7","37,16","-3,6","0,78","27,25",0,0,0,"665,9",972
17:20:18,"666,51","3396,3","31,84","-13,77","-15,81","36,7","37,16","-3,6","0,78","27,25",0,0,0,"665,9",973
17:20:19,"666,51","3396,3","31,94","-13,03","-8,31","36,7","37,16","-3,6","1,43","27,25",0,0,0,"665,9",973
17:20:19,"666,51","3396,3","36,59","-17,37","-9,28","36,7","37,16","-3,6","1,43","27,25",0,0,0,"665,7",973
17:20:19,"666,51","3396,3","30,71","-10,28","-6,6","36,7","37,16","-3,6","1,43","27,25",0,0,0,"665,7",973
17:20:19,"666,51","3396,3","30,39","-17,36","-8,06","36,7","37,16","-3,6","1,43","27,25",0,0,0,"665,7",973
17:20:19,"666,51","3396,3","26,29","-25,83","-5,26","36,7","37,16","-3,6","1,43","27,25",0,0,0,"665,7",973
17:20:19,"666,51","3396,3","19,52","-28,97","-2,6","36,7","37,16","-3,6","1,43","27,25",0,0,0,"665,7",973
17:20:19,"666,51","3396,3","19,89","-31,79","-2,4","36,7","37,16","-3,6","1,43","27,25",0,0,0,"665,7",973
17:20:19,"666,51","3396,3","13,99","-31,24","0,09","36,7","37,16","-3,6","1,43","27,25",0,0,0,"665,7",973
17:20:20,"666,51","3396,3","8,77","-35,11","1,77","36,7","37,16","-3,6","2,56","27,25",0,0,0,"665,7",973
17:20:20,"666,51","3396,3","8,06","-40,02",6,"36,7","37,16","-3,6","2,56","27,25",0,0,0,"665,3",974
17:20:20,"666,51","3396,3","4,17","-42,54","6,21","36,7","37,16","-3,6","2,56","27,25",0,0,0,"665,3",974
17:20:20,"666,51","3396,3","9,69","-41,34","5,04","36,7","37,16","-3,6","2,56","27,25",0,0,0,"665,3",974
17:20:20,"666,51","3396,3","11,15","-38,94","5,33","36,7","37,16","-3,6","2,56","27,25",0,0,0,"665,3",974
17:20:20,"666,51","3396,3","19,9","-36,23","4,82","36,7","37,16","-3,6","2,56","27,25",0,0,0,"665,3",974
17:20:21,"666,51","3396,3","20,85","-30,28","3,29","36,7","37,16","-3,6","1,94","27,25",0,0,0,"665,3",974
17:20:21,"666,51","3396,3","26,57","-27,37","-0,65","36,7","37,16","-3,6","1,94","27,25",0,0,0,"665,6",974
17:20:21,"666,51","3396,3","28,1","-23,82","-6,68","36,7","37,16","-3,6","1,94","27,25",0,0,0,"665,6",974
17:20:21,"666,51","3396,3","32,93","-30,89","-6,05","36,7","37,16","-3,6","1,94","27,25",0,0,0,"665,6",974
17:20:21,"666,51","3396,3","27,91","-29,75","-4,21","36,7","37,16","-3,6","1,94","27,25",0,0,0,"665,6",974
17:20:21,"666,51","3396,3","35,93","-14,57","-2,76","36,7","37,16","-3,6","1,94","27,25",0,0,0,"665,6",975
17:20:22,"666,51","3396,3","35,41","-15,22","-1,08","36,7","37,16","-3,6","2,87","27,25",0,0,0,"665,7",975
17:20:22,"666,51","3396,3","31,17","-13,53","-6,78","36,7","37,16","-3,6","2,87","27,25",0,0,0,"665,7",975
17:20:22,"666,51","3396,3","22,17","-10,4","-5,54","36,7","37,16","-3,6","2,87","27,25",0,0,0,"665,7",975
17:20:22,"666,51","3396,3","27,13","-3,28","-2,61","36,7","37,16","-3,6","2,87","27,25",0,0,0,"665,7",975
17:20:22,"666,51","3396,3","50,48","-13,91","-4,93","36,7","37,16","-3,6","2,87","27,25",0,0,0,"665,7",975
17:20:23,"666,51","3396,3","47,08","-16,26","-3,73","36,7","37,16","-3,6","3,17","27,25",0,0,0,"665,7",975
17:20:23,"666,51","3396,3","37,14","-16,25","-0,72","36,7","37,16","-3,6","3,17","27,25",0,0,0,"665,6",975
17:20:23,"666,51","3396,3","25,69","-12,03","1,76","36,7","37,16","-3,6","3,17","27,25",0,0,0,"665,6",975
17:20:23,"666,51","3396,3","29,06","-7,9","-1,15","36,7","37,16","-3,6","3,17","27,25",0,0,0,"665,6",975
17:20:23,"666,51","3396,3","33,19","-5,63","-1,25","36,7","37,16","-3,6","3,17","27,25",0,0,0,"665,6",976
17:20:23,"666,51","3396,3","50,51","-16,98","-7,01","36,7","37,16","-3,6","3,17","27,25",0,0,0,"665,6",976
17:20:24,"666,51","3396,3","34,67","-15,69","-0,94","36,7","37,16","-3,6","3,85","27,25",0,0,0,"665,8",976
17:20:24,"666,51","3396,3","28,87","-12,58","-0,92","36,7","37,16","-3,6","3,85","27,25",0,0,0,"665,8",976
17:20:24,"666,51","3396,3","29,06","-6,33",-2,"36,7","37,16","-3,6","3,85","27,25",0,0,0,"665,8",976
17:20:24,"666,51","3396,3","32,98","-2,56","0,15","36,7","37,16","-3,6","3,85","27,25",0,0,0,"665,8",976
17:20:24,"666,51","3396,3","47,37","-5,74","-4,25","36,7","37,16","-3,6","3,85","27,25",0,0,0,"665,8",976
17:20:24,"666,51","3396,3","47,35","-6,02","-2,59","36,7","37,16","-3,6","3,85","27,25",0,0,0,"665,8",976
17:20:24,"666,51","3396,3","37,63","-9,65","-6,13","36,7","37,16","-3,6","3,85","27,25",0,0,0,"665,8",976
17:20:25,"666,51","3396,3","29,63","-8,94","-5,4","36,7","37,16","-3,6","3,48","27,25",0,0,0,"665,8",976
17:20:25,"666,51","3396,3","28,6","-7,66","-6,44","36,7","37,16","-3,6","3,48","27,25",0,0,0,"665,7",977
17:20:25,"666,51","3396,3","28,23","-14,88","1,17","36,7","37,16","-3,6","3,48","27,25",0,0,0,"665,7",977
17:20:25,"666,51","3396,3","30,21","-12,65","-4,37","36,7","37,16","-3,6","3,48","27,25",0,0,0,"665,7",977
17:20:25,"666,51","3396,3","29,55","-4,96","-1,58","36,7","37,16","-3,6","3,48","27,25",0,0,0,"665,7",977
17:20:25,"666,51","3396,3","34,78","-13,76","-4,26","36,7","37,16","-3,6","3,48","27,25",0,0,0,"665,7",977
17:20:26,"666,51","3396,3","25,89","-4,31","-5,3","36,7","37,16","-3,6","3,41","27,25",0,0,0,666,977
17:20:26,"666,51","3396,3","33,61","-3,48","-6,1","36,7","37,16","-3,6","3,41","27,25",0,0,0,666,977
17:20:26,"666,51","3396,3","52,39","-13,46","-3,77","36,7","37,16","-3,6","3,41","27,25",0,0,0,666,977
17:20:26,"666,51","3396,3","47,42","-19,68","-7,8","36,7","37,16","-3,6","3,41","27,25",0,0,0,666,977
17:20:26,"666,51","3396,3","27,95","-15,37","1,34","36,7","37,16","-3,6","3,41","27,25",0,0,0,666,977
17:20:26,"666,51","3396,3","29,17","-18,33","-7,35","36,7","37,16","-3,6","3,41","27,25",0,0,0,666,978
17:20:27,"666,51","3396,3","37,66","-18,22","-6,9","36,7","37,16","-3,6","3,72","27,25",0,0,0,666,978
17:20:27,"666,51","3396,3","27,64","-17,7","-4,25","36,7","37,16","-3,6","3,72","27,25",0,0,0,666,978
17:20:27,"666,51","3396,3","29,2","-19,92","-7,56","36,7","37,16","-3,6","3,72","27,25",0,0,0,666,978
17:20:27,"666,51","3396,3","27,97","-14,19","-6,88","36,7","37,16","-3,6","3,72","27,25",0,0,0,666,978
17:20:27,"666,51","3396,3","32,76","-16,04","-6,05","36,7","37,16","-3,6","3,72","27,25",0,0,0,666,978
17:20:27,"666,51","3396,3","36,52","-23,95","-3,77","36,7","37,16","-3,6","3,72","27,25",0,0,0,666,978
17:20:28,"666,51","3396,3","28,07","-18,37","-1,2","36,7","37,16","-3,6","2,13","27,25",0,0,0,"666,4",978
17:20:28,"666,51","3396,3","32,7","-20,93","1,44","36,7","37,16","-3,6","2,13","27,25",0,0,0,"666,4",978
17:20:28,"666,51","3396,3","29,65","-14,26","1,26","36,7","37,16","-3,6","2,13","27,25",0,0,0,"666,4",978
17:20:28,"666,51","3396,3","32,61","-20,14","-0,62","36,7","37,16","-3,6","2,13","27,25",0,0,0,"666,4",979
17:20:29,"666,51","3396,3","31,19","-20,82","-3,52","36,7","37,16","-3,6","0,87","27,25",0,0,0,"666,4",979
17:20:29,"666,51","3396,3","31,19","-21,97","-4,92","36,7","37,16","-3,6","0,87","27,25",0,0,0,"666,4",979
17:20:29,"666,51","3396,3","30,79","-21,03","-5,59","36,7","37,16","-3,6","0,87","27,25",0,0,0,"666,4",979
17:20:29,"666,51","3396,3","32,68","-22,56","-5,73","36,7","37,16","-3,6","0,87","27,25",0,0,0,"666,4",979
17:20:29,"666,51","3396,3","30,07","-21,23","-5,61","36,7","37,16","-3,6","0,87","27,25",0,0,0,"666,4",979
17:20:29,"666,51","3396,3","31,57","-21,51","-5,77","36,7","37,16","-3,6","0,87","27,25",0,0,0,"666,4",979
17:20:29,"666,51","3396,3","31,14","-21,64","-6,16","36,7","37,16","-3,6","0,87","27,25",0,0,0,"666,4",979
17:20:30,"666,51","3396,3","31,67","-22,8","-4,87","36,7","37,16","-3,6","0,3","27,25",0,0,0,"666,4",979
17:20:30,"666,51","3396,3","30,4","-22,99","-3,74","36,7","37,16","-3,6","0,3","27,25",0,0,0,"666,4",979
17:20:30,"666,51","3396,3","30,66","-22,33","-3,79","36,7","37,16","-3,6","0,3","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","31,52","-20,65","-3,09","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","32,64","-20,98","-3,5","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","31,46","-20,77","-3,87","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","31,12","-20,59","-3,34","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","31,91","-20,94","-3,51","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","31,86","-21,04","-4,22","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3",31,"-19,7","-4,15","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","33,17","-20,91","-3,86","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","31,34","-18,96","-4,19","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",980
17:20:31,"666,51","3396,3","32,14","-21,33","-4,78","36,7","37,16","-3,6","0,04","27,25",0,0,0,"666,4",981
17:20:32,"666,51","3396,3","32,46","-17,4","-7,47","36,8","37,16","-3,6","0,07","27,25",0,0,0,"666,5",981
17:20:32,"666,51","3396,3","31,79",-17,"-7,04","36,8","37,16","-3,6","0,07","27,25",0,0,0,"666,5",981
17:20:32,"666,51","3396,3","33,91","-16,73","-6,22","36,8","37,16","-3,6","0,07","27,25",0,0,0,"666,5",981
17:20:33,"666,51","3396,3","36,55","-17,34","-6,97","36,8","37,16","-3,6","1,15","27,25",0,0,0,"666,5",981
17:20:33,"666,51","3396,3","35,09","-15,26","-3,07","36,8","37,16","-3,6","1,15","27,25",0,0,0,"666,5",981
17:20:33,"666,51","3396,3","34,9","-19,65","-1,13","36,8","37,16","-3,6","1,15","27,25",0,0,0,"666,6",981
17:20:33,"666,51","3396,3","31,29","-17,84","-1,94","36,8","37,16","-3,6","1,15","27,25",0,0,0,"666,6",981
17:20:33,"666,51","3396,3","32,3","-14,7","-0,89","36,8","37,16","-3,6","1,15","27,25",0,0,0,"666,6",981
17:20:33,"666,51","3396,3","35,59","-15,85","-0,34","36,8","37,16","-3,6","1,15","27,25",0,0,0,"666,6",981
17:20:33,"666,51","3396,3","36,23","-13,85","-2,27","36,8","37,16","-3,6","1,15","27,25",0,0,0,"666,6",982
17:20:34,"666,51","3396,3","30,18","-11,31","-5,41","36,8","37,16","-3,6","1,17","27,25",0,0,0,"666,6",982
17:20:34,"666,51","3396,3","37,21","-15,17","-7,19","36,8","37,16","-3,6","1,17","27,25",0,0,0,"666,6",982
17:20:34,"666,51","3396,3","36,18","-14,42","-5,48","36,8","37,16","-3,6","1,17","27,25",0,0,0,"666,6",982
17:20:34,"666,51","3396,3","34,46","-11,65","-4,19","36,8","37,16","-3,6","1,17","27,25",0,0,0,"666,6",982
17:20:34,"666,51","3396,3","35,8","-13,16","-3,76","36,8","37,16","-3,6","1,17","27,25",0,0,0,"666,6",982
17:20:34,"666,51","3396,3","36,71","-16,15","-1,06","36,8","37,16","-3,6","1,17","27,25",0,0,0,"666,6",982
17:20:34,"666,51","3396,3","37,14","-14,88","-2,26","36,8","37,16","-3,6","1,17","27,25",0,0,0,"666,6",982
17:20:34,"666,51","3396,3","33,08","-8,06","0,94","36,8","37,16","-3,6","1,17","27,25",0,0,0,"666,6",982
17:20:35,"666,51","3396,3","35,19","-12,47","1,14","36,8","37,16","-3,6","2,98","27,25",0,0,0,"666,6",982
17:20:35,"666,51","3396,3","33,47","-13,34","1,79","36,8","37,16","-3,6","2,98","27,25",0,0,0,"666,6",983
17:20:35,"666,51","3396,3","29,98","-8,14","1,26","36,8","37,16","-3,6","2,98","27,25",0,0,0,"666,6",983
17:20:35,"666,51","3396,3","28,6","-11,67","2,88","36,8","37,16","-3,6","2,98","27,25",0,0,0,"666,6",983
17:20:35,"666,51","3396,3","37,52","-18,61","1,31","36,8","37,16","-3,6","2,98","27,25",0,0,0,"666,6",983
17:20:35,"666,51","3396,3","46,02","-20,89","7,09","36,8","37,16","-3,6","2,98","27,25",0,0,0,"666,6",983
17:20:36,"666,51","3396,3","30,21","-11,83","6,42","36,8","37,16","-3,6","3,17","27,25",0,0,0,"666,6",983
17:20:36,"666,51","3396,3","37,99","-12,27","-1,47","36,8","37,16","-3,6","3,17","27,25",0,0,0,"666,3",983
17:20:36,"666,51","3396,3","31,85",-6,"3,56","36,8","37,16","-3,6","3,17","27,25",0,0,0,"666,3",983
17:20:36,"666,51","3396,3","33,48","-9,87","3,81","36,8","37,16","-3,6","3,17","27,25",0,0,0,"666,3",983
17:20:36,"666,51","3396,3","37,68","-9,72","-7,11","36,8","37,16","-3,6","3,17","27,25",0,0,0,"666,3",983
17:20:36,"666,51","3396,3","45,21","-19,86","-6,41","36,8","37,16","-3,6","3,17","27,25",0,0,0,"666,3",984
17:20:37,"666,51","3396,3","27,21","-7,11","0,99","36,8","37,16","-3,6","3,7","27,25",0,0,0,"666,3",984
17:20:37,"666,51","3396,3","37,49","-12,09","-5,48","36,8","37,16","-3,6","3,7","27,25",0,0,0,"666,5",984
17:20:37,"666,51","3396,3","39,93","-12,28","-11,58","36,8","37,16","-3,6","3,7","27,25",0,0,0,"666,5",984
17:20:37,"666,51","3396,3","37,71","-23,79","-14,51","36,8","37,16","-3,6","3,7","27,25",0,0,0,"666,5",984
17:20:37,"666,51","3396,3","27,35","-19,3","-3,76","36,8","37,16","-3,6","3,7","27,25",0,0,0,"666,5",984
17:20:37,"666,51","3396,3","19,14","-11,72","1,31","36,8","37,16","-3,6","3,7","27,25",0,0,0,"666,5",984
17:20:37,"666,51","3396,3","32,33","-18,04","-2,97","36,8","37,16","-3,6","3,7","27,25",0,0,0,"666,5",984
17:20:38,"666,51","3396,3","42,88","-19,33","2,51","36,8","37,16","-3,6","5,41","27,25",0,0,0,"666,5",984
17:20:38,"666,51","3396,3","40,27","-31,5","4,94","36,8","37,16","-3,6","5,41","27,25",0,0,0,"666,4",984
17:20:38,"666,51","3396,3","30,51","-12,58","-1,01","36,8","37,16","-3,6","5,41","27,25",0,0,0,"666,4",985
17:20:38,"666,51","3396,3","30,46","-22,25","-5,58","36,8","37,16","-3,6","5,41","27,25",0,0,0,"666,4",985
17:20:38,"666,51","3396,3","18,55","-10,86","1,94","36,8","37,16","-3,6","5,41","27,25",0,0,0,"666,4",985
17:20:38,"666,51","3396,3","25,49","-15,08","-1,9","36,8","37,16","-3,6","5,41","27,25",0,0,0,"666,4",985
17:20:39,"666,51","3396,3","41,61","-22,06","-4,04","36,8","37,16","-3,6","5,56","27,25",0,0,0,"666,4",985
17:20:39,"666,51","3396,3","23,67","-9,99","-0,79","36,7","37,16","-3,6","5,56","27,25",0,0,0,"666,4",985
17:20:39,"666,51","3396,3","25,56","-14,61","1,3","36,7","37,16","-3,6","5,56","27,25",0,0,0,"666,4",985
17:20:39,"666,51","3396,3","32,19","-25,33","2,4","36,7","37,16","-3,6","5,56","27,25",0,0,0,"666,4",985
17:20:39,"666,51","3396,3","27,21","-47,6","-0,9","36,7","37,16","-3,6","5,56","27,25",0,0,0,"666,4",985
17:20:39,"666,51","3396,3","18,95","-30,43","5,75","36,7","37,16","-3,6","5,56","27,25",0,0,0,"666,4",985
17:20:39,"666,51","3396,3","17,09","-28,36","6,78","36,7","37,16","-3,6","5,56","27,25",0,0,0,"666,4",986
17:20:40,"666,51","3396,3","-1,23","-36,2","16,35","36,7","37,16","-3,6","5,06","27,25",0,0,0,"665,5",986
17:20:40,"666,51","3396,3","-1,41","-40,6","15,04","36,7","37,16","-3,6","5,06","27,25",0,0,0,"665,5",986
17:20:40,"666,51","3396,3","-4,19","-44,35","14,34","36,7","37,16","-3,6","5,06","27,25",0,0,0,"665,5",986
17:20:40,"666,51","3396,3","-4,33","-48,4","13,65","36,7","37,16","-3,6","5,06","27,25",0,0,0,"665,5",986
17:20:40,"666,51","3396,3","-0,32","-40,98","7,84","36,7","37,16","-3,6","5,06","27,25",0,0,0,"665,5",986
17:20:40,"666,51","3396,3","4,6","-37,53","9,17","36,7","37,16","-3,6","5,06","27,25",0,0,0,"665,5",986
17:20:40,"666,51","3396,3","7,91","-35,35","10,05","36,7","37,16","-3,6","5,06","27,25",0,0,0,"665,5",986
17:20:41,"666,51","3396,3","19,42","-30,89","5,83","36,7","37,16","-3,6","3,67","27,25",0,0,0,"665,5",986
17:20:41,"666,51","3396,3","19,56","-25,72","-0,59","36,7","37,16","-3,6","3,67","27,25",0,0,0,"665,6",986
17:20:41,"666,51","3396,3","25,01","-18,21","0,64","36,8","37,16","-3,6","3,67","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","30,9","-14,69","0,57","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","33,66","-17,02","-0,83","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","47,12","-39,29","-1,72","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","33,17","-23,08","1,45","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","24,77","-12,84","1,93","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","24,44","-11,34","-1,27","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","31,73","-15,92","-3,84","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","44,83","-17,91","-2,3","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","34,55","-24,59","5,45","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",987
17:20:42,"666,51","3396,3","33,82","-19,12","-1,56","36,8","37,16","-3,6","3,87","27,25",0,0,0,"665,6",988
17:20:43,"666,51","3396,3","42,81","-23,8","0,25","36,8","37,16","-3,6",4,"27,25",0,0,0,"665,6",988
17:20:43,"666,51","3396,3","44,97","-25,08","-1,95","36,8","37,16","-3,6",4,"27,25",0,0,0,"665,6",988
17:20:43,"666,51","3396,3","35,55","-24,87","1,37","36,8","37,16","-3,6",4,"27,25",0,0,0,"665,6",988
17:20:44,"666,51","3396,3","25,37","-14,69","-3,87","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,6",988
17:20:44,"666,51","3396,3","26,35","-7,71","-2,74","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",988
17:20:44,"666,51","3396,3","38,69","-14,04","-4,69","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",988
17:20:44,"666,51","3396,3","41,9","-22,56","-3,47","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",988
17:20:44,"666,51","3396,3","31,55","-22,11","-4,76","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",988
17:20:44,"666,51","3396,3","37,5","-24,06","-10,4","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",988
17:20:44,"666,51","3396,3","25,29","-18,11","-3,73","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:45,"666,51","3396,3","23,65","-17,81","2,44","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:45,"666,51","3396,3","26,54","-14,61","1,35","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:45,"666,51","3396,3","31,71","-12,74","4,78","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:45,"666,51","3396,3","40,54","-14,98","1,31","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:45,"666,51","3396,3","44,68","-30,5","3,34","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:45,"666,51","3396,3","28,37","-9,56","0,73","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:45,"666,51","3396,3","29,88","-12,94","0,5","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:45,"666,51","3396,3","37,71","-24,31","1,08","36,8","37,16","-3,6","4,41","27,25",0,0,0,"665,4",989
17:20:46,"666,51","3396,3","42,3","-28,88","-0,1","36,8","37,16","-3,6","4,09","27,25",0,0,0,"665,4",989
17:20:46,"666,51","3396,3","23,14","-18,14","6,97","36,8","37,16","-3,6","4,09","27,25",0,0,0,"665,5",990
17:20:46,"666,51","3396,3","27,55","-17,77","-2,63","36,8","37,16","-3,6","4,09","27,25",0,0,0,"665,5",990
17:20:46,"666,51","3396,3","28,4","-15,36","-3,31","36,8","37,16","-3,6","4,09","27,25",0,0,0,"665,5",990
17:20:46,"666,51","3396,3","32,34","-17,44","-1,17","36,8","37,16","-3,6","4,09","27,25",0,0,0,"665,5",990
17:20:46,"666,51","3396,3","42,13","-26,57","-3,59","36,8","37,16","-3,6","4,09","27,25",0,0,0,"665,5",990
17:20:47,"666,51","3396,3","52,46","-31,12","-0,33","36,8","37,16","-3,6","3,17","27,25",0,0,0,"665,5",990
17:20:47,"666,51","3396,3","19,05","-19,2","-0,14","36,8","37,16","-3,6","3,17","27,25",0,0,0,665,990
17:20:47,"666,51","3396,3","18,69","-24,63","-13,64","36,8","37,16","-3,6","3,17","27,25",0,0,0,665,990
17:20:47,"666,51","3396,3","17,78","-16,4","-11,59","36,8","37,16","-3,6","3,17","27,25",0,0,0,665,990
17:20:47,"666,51","3396,3","29,04","-18,05","-11,83","36,8","37,16","-3,6","3,17","27,25",0,0,0,665,990
17:20:47,"666,51","3396,3","45,97","-19,31","-14,44","36,8","37,16","-3,6","3,17","27,25",0,0,0,665,991
17:20:48,"666,51","3396,3","25,66","-24,72","-3,19","36,8","37,16","-3,6","3,13","27,25",0,0,0,665,991
17:20:48,"666,51","3396,3","28,54","-13,47","-3,46","36,8","37,16","-3,6","3,13","27,25",0,0,0,"664,8",991
17:20:48,"666,51","3396,3","41,73","-23,67","-7,66","36,8","37,16","-3,6","3,13","27,25",0,0,0,"664,8",991
17:20:48,"666,51","3396,3","44,38","-30,25","-6,17","36,8","37,16","-3,6","3,13","27,25",0,0,0,"664,8",991
17:20:48,"666,51","3396,3","23,99","-25,89","0,57","36,8","37,16","-3,6","3,13","27,25",0,0,0,"664,8",991
17:20:48,"666,51","3396,3","22,25","-21,34","-7,2","36,8","37,16","-3,6","3,13","27,25",0,0,0,"664,8",991
